track.id,track.name,track.popularity,track.album.album_type,track.duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.album.release_date,tag
0qemIQjSxcKyf42VPfZnfa,"Night Fever - From ""Saturday Night Fever"" Soundtrack",73,album,212800,0.726,0.779,-7.057,0.0251,0.0178,0.00178,0.104,0.841,109.133,2020-12-11,1970s
5Wj1rJnCLpMHdLaxsFtJLs,Bennie And The Jets - Remastered 2014,73,album,322548,0.665,0.673,-7.95,0.0493,0.259,7.62e-6,0.497,0.779,132.642,1973-10-05,1970s
6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,71,album,164813,0.626,0.816,-10.593,0.131,0.237,1.8e-6,0.104,0.798,105.307,1972-01-14,1970s
1gcESexgftSuLuML57Y69q,All Right Now,71,album,330643,0.787,0.472,-12.824,0.0832,0.221,3.36e-4,0.153,0.824,120.059,1970-06-26,1970s
5uuJruktM9fMdN9Va0DUMl,Play That Funky Music,70,album,300000,0.814,0.672,-12.068,0.0619,0.0435,0,0.061,0.933,109.394,1976,1970s
5fdhThPDe6jQQDqCyWrdAn,Jolene,70,album,161533,0.674,0.537,-10.971,0.0363,0.566,0,0.131,0.809,110.578,1974,1970s
2g7gviEeJr6pyxO7G35EWQ,Paradise By the Dashboard Light,69,album,508333,0.326,0.872,-7.602,0.122,0.214,0,0.461,0.492,173.381,1977-10-21,1970s
28285KFbyCq8sJofn58qlD,Love Train,69,album,178400,0.743,0.572,-9.627,0.0493,0.186,1.44e-5,0.163,0.675,122.658,1972-01-01,1970s
064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,69,album,198760,0.679,0.553,-14.687,0.0316,0.0611,7.16e-6,0.139,0.946,109.071,1976-07-01,1970s
0DcrhZ12WcCqruCs8ibXSf,I Can See Clearly Now - Edit,69,album,164733,0.681,0.373,-13.2,0.0568,0.633,0.00113,0.0751,0.623,123.423,1972,1970s
4ZKgPZ9d4V5WW6H2s4qMD3,Lola - 2020 Stereo Remaster,69,album,241991,0.456,0.894,-4.602,0.037,0.458,0.485,0.0695,0.926,151.333,1970-11-27,1970s
0MHXrqn909p0LRTPsNsGEi,Move on Up - Single Edit,69,single,165789,0.538,0.969,-5.626,0.0906,0.417,0.00154,0.119,0.928,138.652,1970,1970s
6Qb7gtV6Q4MnUjSbkFcopl,50 Ways to Leave Your Lover,68,album,217346,0.815,0.372,-12.814,0.0752,0.166,1.16e-4,0.0767,0.293,101.684,1975-10-25,1970s
7kv7zBjMtVf0eIJle2VZxn,Southern Nights,68,album,180026,0.697,0.813,-8.89,0.0315,0.0989,0.0232,0.583,0.85,95.301,1977-01-01,1970s
0lIoY4ZQsdn5QzhraM9o9u,Because the Night,68,album,204800,0.466,0.763,-7.748,0.0391,0.0542,0,0.119,0.473,123.539,1978,1970s
1JkZg3eMQTmTn93E8Yd3UL,I Want You to Want Me,68,album,191226,0.806,0.462,-12.778,0.0298,0.78,0.0134,0.15,0.736,92.726,1977-09,1970s
5gOd6zDC8vhlYjqbQdJVWP,Baker Street,68,album,365626,0.497,0.349,-14,0.0297,0.0929,0.028,0.259,0.421,113.762,1978,1970s
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,67,album,296493,0.497,0.693,-7.024,0.0565,0.19,0,0.215,0.358,111.539,1976-12-10,1970s
12q3V8ShACq2PSWINMc2rC,It's Too Late,67,album,233173,0.45,0.442,-12.718,0.0353,0.493,0.00564,0.134,0.812,208.282,1971,1970s
0SjnBEHZVXgCKvOrpvzL2k,Sundown,67,album,213400,0.794,0.427,-15.492,0.029,0.334,1.04e-5,0.0703,0.751,105.732,1974,1970s
2ccUQnjjNWT0rsNnsBpsCA,Surrender,67,album,253733,0.524,0.955,-7.081,0.0411,0.00717,8.77e-6,0.659,0.869,133.849,1978-04,1970s
4xh7W7tlNMIczFhupCPniY,Go Your Own Way - 2004 Remaster,67,album,223613,0.586,0.941,-5.139,0.0375,0.0167,7.76e-4,0.068,0.831,135.448,1977-02-04,1970s
683b4ikwa62JevCjwrmfg6,Moondance - 2013 Remaster,67,album,274040,0.606,0.282,-12.207,0.0339,0.501,8.3e-6,0.152,0.563,67.409,1970-02,1970s
3QcuZo6WLcFkqqLmDs0d95,Doctor My Eyes,67,album,199906,0.48,0.626,-8.406,0.0294,0.266,5.7e-5,0.0857,0.542,75.63,1972,1970s
2BydLQAh7CUIFvSEqAMc4x,If You Want Me to Stay,67,album,180493,0.843,0.48,-11.574,0.0492,0.28,7.82e-4,0.108,0.762,101.993,1973-06-30,1970s
1LOZMYF5s8qhW7Rv4w2gun,Dreadlock Holiday,67,album,267946,0.837,0.38,-13.341,0.064,0.541,0.00789,0.198,0.892,104.995,1978,1970s
2JWKzkQbYsNzx019WyGzaH,I Don't Want to Talk About It - 2008 Remaster,66,album,288266,0.472,0.373,-12.98,0.0262,0.872,0.206,0.147,0.459,135.193,1975,1970s
1lqMLr9Wj7SM2F9AikGcxN,Hurricane,66,album,512732,0.509,0.827,-7.715,0.0782,0.0409,0,0.12,0.743,135.601,1976-01-16,1970s
2ymeOsYijJz09LfKw3yM2x,Joy To The World,66,album,220573,0.649,0.679,-12.515,0.0316,0.464,0.00121,0.339,0.971,126.867,1970-01-01,1970s
423hwXFgoN8RYmqLoLuVvY,"No Woman, No Cry - Live At The Lyceum, London/1975",66,album,427800,0.655,0.675,-9.352,0.0599,0.272,0.0236,0.727,0.587,77.589,1975-01-01,1970s
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,66,album,350400,0.73,0.868,-7.325,0.0288,0.0632,0.0661,0.318,0.923,148.217,1978-10-07,1970s
6BD1X1PeV5UzYUdiVaD2yL,Show Me The Way,66,album,243266,0.7,0.726,-7.717,0.0329,0.434,1.1e-6,0.0963,0.641,130.109,1975-01-01,1970s
76TpWFiK5YCgw1hy26DWZp,What Is Life - Remastered 2014,66,album,264413,0.468,0.833,-5.847,0.0324,0.00654,3.32e-4,0.326,0.884,131.248,1970-11-27,1970s
5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,66,album,199200,0.757,0.868,-9.326,0.062,0.411,0.00221,0.355,0.815,138.923,1971-10-08,1970s
1O0xeZrBDbq7HPREdmYUYK,"Bad, Bad Leroy Brown",66,album,182240,0.697,0.676,-10.742,0.0402,0.706,0,0.0824,0.852,148.072,1973-07-01,1970s
7gUMShP1l20tC0xf17Zplk,Ride Like the Wind,66,album,275506,0.669,0.707,-13.66,0.0478,0.347,7.16e-4,0.0997,0.806,124.335,1979,1970s
6KEWtSOGKpIXGw6l1uJgsR,The Things We Do For Love,65,album,207573,0.637,0.528,-9.837,0.0394,0.163,0,0.122,0.781,106.949,1977,1970s
0lzNXoZINVBLHWNIxKxWOo,Takin' Care Of Business,65,album,289893,0.724,0.703,-14.007,0.0498,0.0488,2.69e-6,0.146,0.965,129.985,1973-12-01,1970s
6hJhVBOnkchxBsDHbLOBJP,Drift Away - Single Version,65,album,237466,0.521,0.443,-8.188,0.0395,0.308,0,0.475,0.596,76.228,2001-01-01,1970s
4MLBqAEzNN89o2M9h92Z26,Get Back - Remastered 2009,65,album,189386,0.761,0.592,-9.836,0.0586,0.492,0.00626,0.61,0.332,123.095,1970-05-08,1970s
0PsbWiVtix5FoTZ1s00mEl,Come Sail Away,65,album,367000,0.324,0.335,-15.595,0.0355,0.099,1.08e-6,0.0995,0.141,119.513,1977-01-01,1970s
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),80,album,291293,0.709,0.824,-8.824,0.0453,0.207,3.07e-4,0.0888,0.867,118.818,1987-06-02,1980s
4gitetlGHZ9LfuJhwUhEhF,Physical - Remastered 2021,68,album,225992,0.84,0.728,-8.473,0.0436,0.127,0.00114,0.114,0.74,124.066,1981,1980s
1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,71,album,243066,0.724,0.436,-9.321,0.0282,0.576,1.19e-6,0.0908,0.324,130.439,2014-03-28,1980s
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,85,album,225280,0.573,0.902,-7.638,0.054,0.018,0.00125,0.0928,0.876,84.412,1985-06-01,1980s
2vz1CsL5WBsbpBcwgboTAw,"Footloose - From ""Footloose"" Soundtrack",73,compilation,226826,0.583,0.905,-6.132,0.0733,0.0984,1.9e-4,0.0593,0.646,173.982,1984,1980s
0SNGe4xksgp7CGnY5kMXOJ,Every Breath You Take,68,compilation,251573,0.822,0.478,-8.746,0.0343,0.559,0.0073,0.0813,0.722,117.394,2017-10-27,1980s
2wSAWEYUHkt92X4SBAPqZE,Karma Chameleon - Remastered 2002,74,album,252773,0.668,0.73,-7.182,0.0366,0.225,0,0.188,0.894,92.049,1983-10-01,1980s
5ChkMS8OtdzJeqyybCc9R5,Billie Jean,84,album,293826,0.92,0.654,-3.051,0.0401,0.0236,0.0153,0.036,0.847,117.046,2008-02-08,1980s
15MJ5NThPjj6xhPcts8MiY,"Take My Breath Away - Love Theme from ""Top Gun""",75,compilation,255733,0.497,0.719,-9.397,0.0266,0.0613,0,0.411,0.547,95.769,1999-01-01,1980s
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,81,album,216053,0.508,0.834,-6.205,0.0386,0.0183,0,0.0732,0.774,139.131,1984-11-05,1980s
3koCCeSaVUyrRo3N2gHrd8,Let's Groove,77,album,339320,0.869,0.648,-8.698,0.0633,0.121,2.17e-5,0.126,0.9,125.035,1981-11-14,1980s
1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,84,album,183440,0.504,0.904,-6.863,0.179,0.356,0.121,0.14,0.772,176.808,1983-05-30,1980s
4kOfxxnW1ukZdsNbCKY9br,What's Love Got to Do with It,69,album,226880,0.851,0.406,-11.631,0.0661,0.219,6.41e-6,0.0853,0.792,97.84,1993,1980s
4giIdAr7Plyu5LQzBOR4FP,All Night Long - Single Version,61,compilation,260493,0.744,0.583,-12.595,0.0427,0.152,8.54e-5,0.0248,0.851,108.794,1992-01-01,1980s
4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,78,album,238266,0.71,0.799,-4.897,0.0328,0.22,6.02e-4,0.349,0.725,120.372,1983-10-14,1980s
4zdspHPxpExPiU8RolxBUH,Xanadu,55,compilation,208506,0.652,0.654,-7.679,0.0275,0.186,0,0.162,0.708,127.555,1980-01-01,1980s
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,86,album,251488,0.645,0.795,-12.095,0.0527,0.347,0.00389,0.104,0.535,112.067,1985-02-25,1980s
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,84,album,249293,0.532,0.887,-3.757,0.0335,0.0778,2.14e-4,0.294,0.795,122.511,1986-08-16,1980s
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,83,album,255493,0.31,0.7,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386,1980-07-25,1980s
2374M0fQpWi3dLnB54qaLX,Africa,82,album,295893,0.671,0.373,-18.064,0.0323,0.257,8.01e-5,0.0481,0.732,92.718,1982-04-08,1980s
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,82,album,216933,0.692,0.711,-7.498,0.0317,0.225,0,0.12,0.875,125.135,1983-01-04,1980s
29d0nY7TzCoi22XBqDQkiP,Running Up That Hill (A Deal With God) - 2018 Remaster,81,album,300840,0.625,0.533,-11.903,0.0596,0.659,0.00266,0.0546,0.139,108.296,1985-09-16,1980s
1OOtq8tRnDM8kG2gqUPjAj,Beat It,81,album,258040,0.776,0.867,-3.704,0.0479,0.0495,7.92e-6,0.197,0.918,138.827,2008-02-08,1980s
4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,79,compilation,300106,0.574,0.628,-8.815,0.036,0.13,0,0.271,0.803,153.119,1998-11-09,1980s
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,79,album,244586,0.523,0.769,-5.855,0.0269,0.04,0,0.136,0.876,136.162,1986-06-16,1980s
0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,81,album,222706,0.541,0.96,-2.947,0.0505,0.0663,2.25e-6,0.344,0.812,122.803,1986-08-16,1980s
4cOdK2wGLETKBW3PvgPWqT,Never Gonna Give You Up,79,album,213573,0.721,0.939,-11.823,0.0376,0.115,3.79e-5,0.108,0.914,113.309,1987-11-12,1980s
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,78,album,188986,0.743,0.836,-6.465,0.116,0.0804,0,0.384,0.82,113.375,1982,1980s
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,78,album,231333,0.62,0.573,-11.893,0.0423,0.271,0,0.0607,0.897,81.548,1984-10-23,1980s
6ADSaE87h8Y3lccZlBJdXH,With Or Without You - Remastered,78,album,295515,0.54,0.429,-11.822,0.0285,2.02e-4,0.355,0.141,0.113,110.171,1987-03-03,1980s
0cGG2EouYCEEC3xfa0tDFV,Tainted Love,78,album,153800,0.5,0.501,-8.284,0.0376,0.462,0,0.26,0.623,144.438,1981,1980s
2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,79,album,257760,0.853,0.981,-3.947,0.0751,0.247,0.468,0.306,0.595,118.193,2012-09-18,1980s
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,78,album,197706,0.701,0.944,-2.986,0.0455,0.0755,0,0.601,0.792,128.993,1983-08-08,1980s
1JLn8RhQzHz3qDqsChcmBl,I Want to Know What Love Is - 1999 Remaster,78,album,304786,0.477,0.471,-10.036,0.0277,0.193,1.76e-6,0.131,0.423,81.204,1984-12-12,1980s
05wIrZSwuaVWhcv5FfqeH0,Walking On Sunshine,78,album,238733,0.596,0.869,-11.97,0.037,0.0116,0.173,0.0678,0.944,109.902,1985,1980s
7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,77,album,241306,0.527,0.942,-5.64,0.0366,0.0115,0,0.188,0.495,148.723,1984-06-04,1980s
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,77,album,241599,0.572,0.835,-6.219,0.0317,0.171,3.77e-4,0.0702,0.795,129.981,1984-01-04,1980s
254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,77,album,226653,0.73,0.487,-10.991,0.0303,0.258,0.01,0.0852,0.731,114.965,1987-04-13,1980s
2M9ro2krNb7nr7HSprkEgo,Fast Car,77,album,296800,0.711,0.292,-15.523,0.037,0.313,0,0.131,0.194,103.951,1988-04-05,1980s
4o6BgsqLIBViaGVbx5rbRk,You Make My Dreams (Come True),77,album,190626,0.751,0.501,-12.151,0.0551,0.234,0.112,0.0467,0.902,167.057,1980,1980s
6imjJij6aCM0IbbODUzJQn,Kickstart My Heart,77,album,284026,0.465,0.977,-3.839,0.175,0.00111,0.00298,0.201,0.233,89.535,1989-09-01,1980s
5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,77,album,237000,0.916,0.72,-8.548,0.1,0.36,1.6e-4,0.0958,0.76,103.312,1980,1980s
7Ewz6bJ97vUqk5HdkvguFQ,Heaven,77,album,243360,0.382,0.589,-7.315,0.0267,0.0465,0,0.122,0.335,140.059,1984-11-05,1980s
4ByEFOBuLXpCqvO1kw8Wdm,(I Just) Died In Your Arms,77,album,280400,0.625,0.726,-11.402,0.0444,0.0158,1.69e-4,0.0625,0.507,124.945,1986-01-01,1980s
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,77,album,310333,0.529,0.843,-6.908,0.0616,0.0628,8.27e-4,0.0608,0.188,117.662,1986,1980s
0odIT9B9BvOCnXfS0e4lB5,Bette Davis Eyes,77,album,228000,0.675,0.649,-10.271,0.0319,0.0204,0,0.0959,0.596,116.624,1981-01-01,1980s
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,76,album,356066,0.446,0.952,-5.321,0.0523,0.0901,0.0857,0.112,0.624,125.303,1987-07-21,1980s
7wuJGgpTNzbUyn26IOY6rj,Total Eclipse of the Heart,76,compilation,267360,0.431,0.723,-5.887,0.0568,0.145,0,0.374,0.19,130.141,2009-03-26,1980s
6wpGqhRvJGNNXwWlPmkMyO,I Still Haven't Found What I'm Looking For,76,album,277476,0.564,0.774,-9.424,0.0368,0.0135,0.00191,0.0861,0.657,100.894,1987-03-03,1980s
2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,76,album,175173,0.535,0.716,-5.025,0.0431,0.326,0,0.659,0.901,94.379,1981-11-18,1980s
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,76,compilation,245640,0.817,0.599,-9.249,0.0328,0.132,3.11e-4,0.0873,0.548,108.873,1985,1980s
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',76,album,256000,0.623,0.449,-13.333,0.0253,0.212,0,0.0613,0.572,84.383,1989-01-01,1980s
3X7uFMzJrEE0sxn62qd8Ch,Nothing's Gonna Stop Us Now,76,album,270333,0.643,0.802,-4.92,0.0227,0.0299,0,0.0719,0.53,95.99,1987-07-27,1980s
0QKfiqpEU4h9ycPSzIFwYe,Maniac,76,compilation,244706,0.617,0.533,-11.516,0.0651,0.0891,4.04e-6,0.0415,0.835,158.86,1983-04-11,1980s
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,76,album,213066,0.631,0.932,-4.142,0.0354,0.0436,0.137,0.0918,0.971,122.429,1981-08-24,1980s
18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,76,album,336453,0.446,0.239,-13.945,0.0316,0.551,4.1e-6,0.0697,0.298,189.507,1981-01-01,1980s
4w3tQBXhn5345eUXDGBWZG,9 to 5,76,album,162466,0.554,0.783,-5.852,0.0457,0.416,1.54e-6,0.631,0.813,105.39,1980,1980s
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,76,album,288733,0.516,0.549,-13.741,0.0373,0.501,0.00572,0.184,0.907,176.941,1984-01-01,1980s
1GeNWyZtCHbcp3ZWp8GTOO,The Lady In Red,75,album,256173,0.548,0.294,-17.112,0.0333,0.332,3.34e-6,0.0392,0.491,76.698,1986-01-01,1980s
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",75,compilation,215133,0.544,0.897,-6.056,0.0471,0.241,0,0.13,0.647,157.17,1997-03-25,1980s
3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,75,album,236920,0.731,0.738,-8.125,0.0377,0.184,0,0.214,0.958,117.656,1981,1980s
7j74lucZ59vqN67Ipe2ZcY,Maneater,75,album,273173,0.724,0.498,-13.083,0.0423,0.0405,8.56e-5,0.0761,0.823,88.825,1982-10-04,1980s
6OnfBiiSc9RGKiBKKtZXgQ,We Built This City,75,album,296080,0.661,0.908,-4.897,0.039,0.052,0,0.0708,0.656,144.091,1985-09-10,1980s
4YwbSZaYeYja8Umyt222Qf,You Can't Hurry Love - 2016 Remaster,76,album,175746,0.62,0.936,-4.593,0.0308,0.0261,0,0.0679,0.763,97.527,1982-11-05,1980s
22sLuJYcvZOSoLLRYev1s5,Material Girl,75,compilation,240280,0.742,0.883,-3.419,0.0329,0.333,7.51e-6,0.0964,0.978,136.506,2009-09-18,1980s
4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,75,album,264333,0.395,0.252,-13.589,0.0301,0.8,0,0.101,0.126,177.679,1989-01-01,1980s
1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),75,album,195146,0.554,0.963,-3.762,0.035,2.44e-4,0.0702,0.431,0.918,128.175,1983,1980s
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),75,album,263040,0.66,0.816,-6.61,0.0299,0.168,0.0181,0.0608,0.678,111.346,1985,1980s
7oOOI85fVQvVnK5ynNMdW7,Rock with You - Single Version,74,album,220626,0.808,0.535,-12.521,0.0353,0.179,9.91e-5,0.158,0.848,114.031,1979-08-10,1980s
2olVm1lHicpveMAo4AUDRB,The Power Of Love,74,compilation,234333,0.768,0.829,-5.109,0.0313,0.0964,2.92e-5,0.097,0.962,118.773,2006-01-01,1980s
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,74,album,287733,0.712,0.967,-5.206,0.047,0.0771,0,0.356,0.895,145.024,1989-10-17,1980s
54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),74,album,515386,0.539,0.828,-9.108,0.035,6.7e-4,0.421,0.154,0.562,105.25,1986-03-03,1980s
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,74,compilation,206360,0.58,0.498,-6.901,0.0277,0.198,0,0.132,0.111,116.271,2016-10-14,1980s
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,74,compilation,262240,0.748,0.551,-9.054,0.0239,0.243,1.57e-6,0.0943,0.65,113.535,1999-11-23,1980s
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,74,album,280000,0.776,0.763,-8.124,0.0534,0.182,0.00647,0.077,0.82,128.433,1986-08-12,1980s
3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,74,album,155880,0.62,0.446,-14.451,0.0347,0.589,0.0299,0.0727,0.868,88.591,1984-06-04,1980s
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,74,album,294720,0.454,0.788,-6.748,0.0371,0.574,7.66e-4,0.0859,0.52,126.15,1980,1980s
5SZ6zX4rOrEQferfFC2MfP,Walk This Way,74,album,220400,0.653,0.73,-10.613,0.043,0.0114,1.03e-5,0.0754,0.894,108.705,1975-04-08,1980s
46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,74,album,365466,0.878,0.821,-9.875,0.089,0.126,0.0461,0.183,0.947,118.881,1979-08-10,1980s
54b8qPFqYqIndfdxiLApea,Alone,74,album,218733,0.418,0.452,-13.099,0.0356,0.638,2.6e-4,0.0959,0.168,175.088,1987-06-06,1980s
0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,74,album,308666,0.252,0.802,-3.976,0.0391,0.13,0.0146,0.309,0.253,150.056,1986-08-16,1980s
54X78diSLoUDI3joC2bjMz,Purple Rain,74,album,520786,0.367,0.452,-10.422,0.0307,0.0353,0.00228,0.689,0.189,113.066,1984-06-25,1980s
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,74,album,178360,0.765,0.476,-13.487,0.0329,0.0504,2.76e-6,0.165,0.965,114.02,1989-01-01,1980s
31H6au3jhblhr6MMJiXnCq,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",73,compilation,251066,0.712,0.549,-9.484,0.0254,0.011,0,0.118,0.552,109.882,1997,1980s
2DjWsDGgL1xNbhnr7f6t5F,Baby Can I Hold You,73,album,193120,0.692,0.422,-10.533,0.0333,0.0811,0,0.0848,0.468,74.375,1988-04-05,1980s
7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,73,album,236933,0.439,0.422,-17.227,0.0409,0.0148,4.84e-5,0.0697,0.551,81.833,1986-01-01,1980s
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,73,album,274466,0.678,0.727,-7.844,0.0258,0.117,0.00396,0.354,0.71,133.481,1980,1980s
5XcZRgJv3zMhTqCyESjQrF,Poison,73,album,270080,0.28,0.908,-5.509,0.109,0.0327,8.85e-6,0.18,0.26,118.698,1989-07-25,1980s
1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,73,album,322133,0.78,0.565,-7.32,0.0306,0.736,0.00269,0.063,0.365,101.967,1989-11-20,1980s
1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,73,album,219666,0.502,0.924,-6.299,0.0503,0.0127,0,0.162,0.922,149.186,1984-05-10,1980s
44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,73,album,260573,0.558,0.768,-9.997,0.0343,0.121,0.0626,0.124,0.429,81.909,1981-10-02,1980s
0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,73,album,273480,0.453,0.987,-4.485,0.0889,0.0195,0.283,0.268,0.316,123.544,1987-07-21,1980s
0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,73,album,304133,0.756,0.422,-12.967,0.0292,0.0165,0.00183,0.0368,0.487,112.751,1989-08-29,1980s
5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack",73,album,348333,0.616,0.685,-15.289,0.04,0.0245,1.13e-5,0.0491,0.895,150.055,1986-05-05,1980s
6r8k1vznHrzlEKYxL4dZEe,La Isla Bonita,73,album,242733,0.724,0.822,-4.374,0.0333,0.304,1.38e-5,0.0553,0.964,99.9,1986-06-30,1980s
4d6eqRtpDX7tydHJGDZUBQ,She Drives Me Crazy,73,album,215773,0.799,0.687,-5.682,0.0431,0.193,1.88e-4,0.0307,0.965,108.804,1988-01-01,1980s
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,73,album,278680,0.398,0.952,-6.042,0.061,3.73e-4,7.75e-5,0.1,0.584,122.093,1984-06-04,1980s
5vmRQ3zELMLUQPo2FLQ76x,Smalltown Boy,73,album,302413,0.685,0.584,-10.616,0.0276,0.288,0.00918,0.124,0.939,134.546,1984-10-15,1980s
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,73,album,210226,0.526,0.978,-5.436,0.108,0.00122,4.75e-5,0.0744,0.451,141.167,1984-01-04,1980s
36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster,72,album,229240,0.583,0.602,-6.364,0.0274,0.368,0,0.22,0.388,74.008,1984-05-14,1980s
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,72,compilation,183733,0.857,0.468,-8.53,0.0476,0.00414,1.32e-5,0.269,0.843,89.119,2000,1980s
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,72,album,258026,0.601,0.859,-5.263,0.0276,3.59e-4,0.00124,0.0871,0.446,125.145,1983-03-23,1980s
4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,72,album,232466,0.575,0.555,-7.495,0.0453,0.103,1.3e-6,0.111,0.504,95.361,1983-09-23,1980s
43btz2xjMKpcmjkuRsvxyg,Jack & Diane,72,album,254493,0.811,0.41,-8.214,0.0391,0.0365,6.63e-6,0.0799,0.626,103.965,1982,1980s
71SvEDmsOwIWw1IozsZoMA,Any Way You Want It,72,album,201693,0.529,0.932,-7.501,0.0488,0.00251,0.00109,0.136,0.571,138.158,1980,1980s
62LJFaYihsdVrrkgUOJC05,Kiss,72,album,226240,0.898,0.271,-12.238,0.091,0.0135,0.00138,0.0461,0.742,111.485,1986-03-31,1980s
6JNJERZGJwDVgkmbohBw7u,Self Control,72,album,246440,0.814,0.686,-12.172,0.0342,0.219,0.00382,0.155,0.778,106.679,1984,1980s
58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,72,album,252493,0.482,0.617,-12.931,0.0458,0.00543,1.46e-4,0.284,0.718,125.697,1984-03-27,1980s
70Z9t1qhytWtG4cCmmi7mU,I Wanna Rock,72,album,179760,0.504,0.911,-2.97,0.0738,0.00512,0.0123,0.355,0.671,106.244,1984-05-10,1980s
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,72,album,294773,0.408,0.48,-11.017,0.0266,0.155,1.82e-5,0.0877,0.19,156.344,1984-11-05,1980s
1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,72,album,216533,0.653,0.677,-12.244,0.0396,0.249,0,0.403,0.888,114.37,1981,1980s
6eN1f9KNmiWEhpE2RhQqB5,Paradise City,72,album,405600,0.268,0.98,-5.958,0.103,0.0192,0.00709,0.182,0.395,100.315,1987-07-21,1980s
